Sample,Grade,Topic,Sub-topic,Challenge Type,Student Mistake
17,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student attempts to decompose a circle into rectangular pieces, misunderstanding that a circle and rectangle have fundamentally different shapes. This misunderstanding stems from a lack of understanding of the properties of each shape, or the concept of division when applied to complex shapes."
18,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,The student struggles to visually decompose the shapes into equal parts and may confuse the number of parts with the total number of shapes present. They may also misinterpret the instructions and start drawing additional shapes instead of dividing existing ones.
19,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student is unable to visualize or understand how shapes can be divided into equal parts. They might try to 'draw lines' haphazardly without considering equal size and quantity, perhaps drawing many lines randomly in a circle or rectangle, or maybe they only focus on counting sides instead of the parts."
20,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student attempts to divide the circle into parts by making lines, but doesn't understand the concept of equal parts, instead drawing a line that doesn't divide it into two pieces or a shape that resembles a rectangle rather than divided parts of a circle. Also, attempts to divide the rectangle into parts by just making one single line through the entire shape, without consideration to how many parts that will make."
21,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student incorrectly perceives the area of the composite shape as the sum of the perimeters of the individual shapes, instead of the sum of their areas. Also, struggles with spatial reasoning, perhaps miscounting parts or shapes."
22,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student confuses area and perimeter, or struggles with spatial reasoning to decompose shapes, potentially drawing incorrect lines or miscounting resulting parts. They might focus on counting sides rather than enclosed areas."
23,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student focuses solely on the visual appearance of the shapes and struggles to understand that dividing a shape doesn't change its overall area or quantity. For example, if asked to divide a rectangle into two equal parts, they might draw a line, but then mistakenly think there are now two rectangles that are entirely separate entities, and that the original shape is 'gone'."
24,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,The student struggles to visualize or accurately divide the shapes into equal parts. May also confuse area and perimeter or simply draw random lines. The concept of 'part' is unclear. They might be counting edges instead of pieces.
25,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student struggles to differentiate between shapes, and tries to break down the shapes in incorrect ways, possibly confusing parts of the circle with parts of the rectangle."
26,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student tries to cut the circle into rectangles, confusing the shapes. Also, they struggle with proportional division, cutting shapes into uneven or non-rectangular parts, and may not recognize the parts as related to the original shape's area. They also struggle to identify equal parts when cutting."
27,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student focuses on the individual shapes (circles and rectangles) without considering their relationship to the larger whole or the idea of dividing the shapes. They might try to count the number of individual circles and rectangles presented, instead of understanding how a shape can be *into* parts."
28,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,The student confuses the concept of area with perimeter or simply counts the sides and doesn't understand that the shapes are already split. They might also be misinterpreting the instructions and drawing additional lines to create new shapes instead of counting the existing ones.
29,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student struggles to visualize and represent parts of shapes, potentially confusing the concept of dividing a whole into equal sections."
30,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,"The student confuses shapes and attempts to divide the circle like a rectangle, or doesn't understand the concept of equal parts and draws random lines."
31,K1,Geometry,Circles and rectangles into parts,Conceptual misunderstanding,The student incorrectly equates cutting a circle into parts with multiplication or assumes the parts are always equal without considering shapes or sizes.
